"0","summarytools::ctable(plato$ID, plato$ingrediente_4)
"
"1","Cross-Tabulation, Row Proportions  
ID * ingrediente_4  
Data Frame: plato  

----------- --------------- ------------ ------------- ------------ -------------
              ingrediente_4    cucharada   cucharadita        pisca         Total
         ID                                                                      
  hormiga_a                   0 (  0.0%)    0 (  0.0%)   1 (100.0%)    1 (100.0%)
  hormiga_b                   0 (  0.0%)    1 (100.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_c                   1 (100.0%)    0 (  0.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_d                   0 (  0.0%)    0 (  0.0%)   1 (100.0%)    1 (100.0%)
  hormiga_e                   0 (  0.0%)    0 (  0.0%)   1 (100.0%)    1 (100.0%)
  hormiga_f                   0 (  0.0%)    1 (100.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_g                   0 (  0.0%)    1 (100.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_h                   1 (100.0%)    0 (  0.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_i                   1 (100.0%)    0 (  0.0%)   0 (  0.0%)    1 (100.0%)
  hormiga_j                   1 (100.0%)    0 (  0.0%)   0 (  0.0%)    1 (100.0%)
      Total                   4 ( 40.0%)    3 ( 30.0%)   3 ( 30.0%)   10 (100.0%)
----------- --------------- ------------ ------------- ------------ -------------
"
